AuthorId,audio_arousal_bin_0,audio_arousal_bin_1,audio_arousal_bin_2,audio_arousal_bin_3,audio_arousal_bin_4,audio_arousal_bin_5,audio_arousal_bin_6,audio_arousal_bin_7,audio_arousal_bin_8,audio_arousal_bin_9,audio_arousal_bin_10,audio_arousal_bin_11,audio_dominance_bin_0,audio_dominance_bin_1,audio_dominance_bin_2,audio_dominance_bin_3,audio_dominance_bin_4,audio_dominance_bin_5,audio_dominance_bin_6,audio_dominance_bin_7,audio_dominance_bin_8,audio_dominance_bin_9,audio_dominance_bin_10,audio_dominance_bin_11,audio_valence_bin_0,audio_valence_bin_1,audio_valence_bin_2,audio_valence_bin_3,audio_valence_bin_4,audio_valence_bin_5,audio_valence_bin_6,audio_valence_bin_7,audio_valence_bin_8,audio_valence_bin_9,audio_valence_bin_10,audio_valence_bin_11,audio_arousal_min,audio_dominance_min,audio_valence_min,audio_arousal_max,audio_dominance_max,audio_valence_max,audio_arousal_mean,audio_dominance_mean,audio_valence_mean,audio_arousal_std,audio_dominance_std,audio_valence_std
@Bijoux_Rajaa,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.5625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.25,0.5,0.0625,0.0625,0.0,0.0,0.0,0.0,0.31,0.34,0.04,0.56,0.56,0.64,0.453125,0.4775,0.41625,0.0743611681816076,0.0611555394056826,0.1362779023417467
@BikeMatePKOfficial,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.3,0.0,0.0,0.0,0.35,0.38,0.51,0.76,0.72,0.78,0.584,0.562,0.625,0.1410437284438175,0.1144843511868179,0.0952482137481969
@BinoandFino,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.45,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.15,0.25,0.2,0.05,0.05,0.0,0.0,0.5,0.52,0.29,0.9,0.83,0.8,0.7135,0.67,0.5165,0.1065870042438767,0.083161225782718,0.1451414917643433
@BirdyOfficial,0.0,0.0,0.0,0.05,0.05,0.3,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.6,0.2,0.0,0.0,0.05,0.0,0.0,0.28,0.27,0.34,0.66,0.58,0.84,0.4965,0.4615,0.469,0.0935428412968878,0.0816458978245628,0.1054763630293286
@Bissoumanour,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.41,0.2,0.76,0.74,0.42,0.62,0.575,0.31,0.1979898987322333,0.2333452377915607,0.1555634918610404
@BitPinasTube,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.68,0.37,0.7,0.68,0.37,0.7,0.68,0.37,,,
@BlackTraap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.75,0.15,0.0,0.0,0.0,0.63,0.65,0.44,0.76,0.76,0.72,0.6985,0.7144999999999999,0.65,0.036168465473902,0.0281864095657912,0.0629954050120449
@BlakeeKasper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.72,0.41,0.71,0.72,0.41,0.71,0.72,0.41,,,
@BlazeR9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.79,0.74,0.55,0.79,0.74,0.55,0.79,0.74,0.55,,,
@BlueZoneSUP,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.25,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.49,0.41,0.71,0.72,0.46,0.68375,0.6956249999999999,0.4175,0.0530251512649107,0.0558532302855737,0.0123827837473378
@BluntyTV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.125,0.125,0.375,0.0,0.0,0.0,0.64,0.69,0.26,0.98,0.94,0.77,0.785,0.7825,0.58375,0.1121223821162776,0.086972902183874,0.1822821596160351
@BoilingWatersPH,0.0,0.0,0.55,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.16,0.35,0.2,0.23,0.37,0.1745,0.1945,0.3555,0.0252305161930631,0.0354631016543585,0.0060480531882929
@BolHaryana,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.09,0.22,0.37,0.45,0.5,0.68,0.27,0.36,0.525,0.2545584412271571,0.1979898987322333,0.2192031021678297
@BolivisionBol,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.58,0.6,0.62,0.58,0.6,0.62,0.58,0.6,0.62,,,
@Bomoentertainment,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.2,0.3,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.25,0.25,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.2,0.1,0.1,0.15,0.05,0.0,0.51,0.48,0.26,1.0,0.94,0.91,0.799,0.725,0.585,0.1334126956793132,0.1255094880036858,0.1900553935871827
@BondiRescue,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.35,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.1,0.05,0.25,0.3,0.0,0.0,0.41,0.46,0.32,0.89,0.84,0.85,0.6910000000000001,0.6759999999999999,0.6415,0.1240924952139373,0.1001787875434924,0.19407743978005
@Bongkod.chakon,0.0,0.0,0.1,0.3,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.3,0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.12,0.15,0.29,0.92,0.84,0.71,0.471,0.432,0.474,0.2499088722803663,0.2147246298556983,0.1278193169195399
@BoniAmin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.62,0.6,0.53,0.9,0.85,0.78,0.7511111111111111,0.7311111111111112,0.6855555555555556,0.092255683353987,0.080691456246068,0.0838318422663952
@BonsaiIligan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.71,0.42,0.69,0.71,0.42,0.69,0.71,0.42,,,
@BonusVR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.5,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.2,0.05,0.0,0.0,0.0,0.05,0.05,0.1,0.15,0.15,0.25,0.2,0.05,0.0,0.7,0.71,0.23,1.08,1.02,0.92,0.8845000000000001,0.8470000000000001,0.654,0.1002877439119425,0.081246862287592,0.1839164570066929
@BoomBaangh,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.15,0.45,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.1,0.25,0.4,0.1,0.0,0.0,0.44,0.48,0.28,0.92,0.86,0.89,0.796,0.7505,0.6695,0.1309238428689707,0.1095192845311296,0.1526425132199586
@BrandMasterAcademy,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.85,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.65,0.1,0.0,0.0,0.0,0.5,0.6,0.48,0.7,0.76,0.75,0.587,0.649,0.628,0.0458946161273158,0.0389196202718534,0.0746641603589383
@BrayinShow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.61,0.55,0.58,0.61,0.55,0.58,0.61,0.55,0.58,,,
@BreadCircle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.66,0.71,0.75,0.66,0.71,0.75,0.66,0.71,,,
@BreeLenehan,0.0,0.0,0.0,0.0,0.05,0.15,0.1,0.5,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.15,0.3,0.3,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.15,0.05,0.05,0.25,0.0,0.0,0.31,0.29,0.25,0.96,0.89,0.84,0.631,0.584,0.542,0.1451641539049753,0.1406151897162869,0.2037439053011609
@BrendaGarza,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.58,0.6,0.67,0.58,0.6,0.67,0.58,0.6,0.67,,,
@BritainTamilBhakthi,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.3157894736842105,0.2105263157894736,0.1578947368421052,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.4210526315789473,0.2631578947368421,0.1578947368421052,0.1052631578947368,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.2631578947368421,0.1052631578947368,0.3157894736842105,0.1052631578947368,0.1052631578947368,0.0,0.0,0.34,0.35,0.3,0.99,0.92,0.82,0.771578947368421,0.718421052631579,0.5936842105263157,0.1579473596520455,0.1270722960406894,0.1604926625638758
@BrunoAcosta,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.56,0.55,0.58,0.61,0.6,0.63,0.58,0.58,0.606,0.0199999999999999,0.0212132034355964,0.0207364413533277
@BrunoPOWEEER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.82,0.79,0.78,0.91,0.85,0.87,0.86,0.82,0.8333333333333334,0.0458257569495584,0.0299999999999999,0.047258156262526
@BuceeBrain,0.0,0.0,0.05,0.0,0.15,0.3,0.1,0.35,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.35,0.05,0.35,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.35,0.2,0.15,0.15,0.0,0.0,0.0,0.0,0.19,0.23,0.16,0.77,0.74,0.62,0.525,0.5165,0.4195,0.1570618383078193,0.1540087147226621,0.1225378566639284
@BuddhistdoorGlobal,0.0,0.0,0.0,0.2,0.1,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.2,0.4,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.22,0.25,0.27,0.69,0.66,0.51,0.442,0.4274999999999999,0.3865,0.1323710892270585,0.1153883602631154,0.0902204901455609
@BuhlerGroup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.61,0.53,0.51,0.65,0.6,0.58,0.63,0.565,0.5449999999999999,0.0282842712474619,0.0494974746830582,0.0494974746830582
@BurgoProduction,0.0,0.0,0.0,0.05,0.1,0.25,0.2,0.2,0.15,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.25,0.15,0.25,0.15,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.25,0.4,0.25,0.0,0.0,0.0,0.05,0.0,0.2,0.21,0.26,1.05,0.97,0.94,0.5519999999999999,0.497,0.446,0.1874370069621988,0.1758019220300895,0.1372818844184245
@BusLifeNZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.66,0.62,0.45,0.85,0.8,0.89,0.7424999999999999,0.7025,0.6525,0.0853912563829966,0.0910585891976515,0.1819111504737042
@ButterJaffa,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.6666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.4666666666666667,0.4,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333,0.2666666666666666,0.2,0.1333333333333333,0.1333333333333333,0.0,0.0,0.4,0.49,0.26,1.03,0.95,0.82,0.9113333333333332,0.85,0.5913333333333334,0.1572471515375291,0.1172299327938779,0.1717500953073832
@C.R.O,0.0,0.0,0.0,0.0,0.0,0.2,0.45,0.1,0.15,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.2,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.35,0.3,0.15,0.0,0.0,0.0,0.0,0.41,0.4,0.38,0.94,0.84,0.69,0.596,0.55,0.4955,0.1437614983959635,0.1211784243432625,0.0974125788916184
@CANTICUENTICOSMUSICAPARACHICOS,0.0,0.0,0.0,0.0,0.1111111111111111,0.0555555555555555,0.1111111111111111,0.0555555555555555,0.3888888888888889,0.2222222222222222,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1111111111111111,0.1666666666666666,0.3888888888888889,0.2222222222222222,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.2222222222222222,0.3333333333333333,0.3888888888888889,0.0,0.0,0.0,0.37,0.36,0.48,0.95,0.84,0.78,0.6844444444444444,0.6266666666666666,0.6566666666666667,0.1659632213765242,0.1289322667595847,0.0906187878195374
@CARMAXTV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.68,0.65,0.72,0.92,0.84,0.85,0.8333333333333334,0.7666666666666666,0.7799999999999999,0.1331665623695878,0.102143689640297,0.0655743852430199
@CBaileyFilm,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.32,0.27,0.26,0.8,0.71,0.61,0.525,0.48,0.3899999999999999,0.1961377067266771,0.1901578291840754,0.133566462856512
@CH4KNUOFFICIAL,0.0,0.0,0.0,0.0,0.05,0.15,0.05,0.1,0.2,0.15,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.1,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.3,0.15,0.25,0.15,0.0,0.0,0.39,0.4,0.34,1.04,0.94,0.85,0.742,0.6975,0.619,0.2009084630529928,0.1680186393168768,0.156134220262062
@CHoOxTV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3,0.45,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.2,0.5,0.2,0.0,0.0,0.63,0.54,0.41,0.94,0.87,0.89,0.8205,0.7665,0.7224999999999999,0.072145685941711,0.0745707011746852,0.1084762889444412
@CKNGaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.82,0.8,0.79,0.82,0.8,0.79,0.82,0.8,0.79,,,
@COLMICITALIASpa,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.5,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.5,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.1,0.35,0.2,0.1,0.0,0.0,0.51,0.47,0.39,0.88,0.83,0.81,0.696,0.6745,0.6305,0.1037912885503758,0.0884649796901516,0.140917108893659
@COLTENE-Group,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.6,0.1,0.0,0.0,0.0,0.0,0.27,0.32,0.36,0.85,0.79,0.62,0.583,0.564,0.485,0.168130240521382,0.1586190404711868,0.0739744700705738
@COTETO,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.36,0.41,0.49,0.55,0.57,0.6,0.45,0.485,0.55,0.0860232526704262,0.0818535277187245,0.0583095189484529
@CVLTCORP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.5,0.47,0.53,0.5,0.47,0.53,0.5,0.47,,,
@CacauSchwarzaoVivo,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.1,0.14,0.26,0.85,0.85,0.8,0.6399999999999999,0.6085714285714285,0.5342857142857144,0.2561900336338893,0.2306099572458925,0.1834718091748832
@Caftanmarocain1122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.83,0.7,0.57,0.83,0.77,0.71,0.83,0.735,0.6399999999999999,0.0,0.0494974746830583,0.0989949493661167
@CaitoPotatoe,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0,0.25,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.1666666666666666,0.1666666666666666,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.1666666666666666,0.25,0.25,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.34,0.37,0.28,0.91,0.85,0.79,0.7391666666666666,0.6974999999999999,0.49,0.177531473948774,0.1421986446681351,0.1472783388380962
@CalebColesMusic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.67,0.6,0.57,0.67,0.6,0.57,0.67,0.6,0.57,,,
@CamilaNavarrocamilando,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.25,0.2,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.25,0.45,0.15,0.0,0.0,0.0,0.1,0.05,0.1,0.2,0.35,0.15,0.05,0.0,0.0,0.0,0.46,0.51,0.11,1.08,0.98,0.79,0.8755000000000001,0.8065,0.4775,0.1515351270723792,0.1218832487087108,0.1642486882107354
@CaminoEspiritual,0.0,0.0,0.0,0.05,0.05,0.25,0.25,0.3,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.35,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.2,0.6,0.15,0.0,0.0,0.0,0.0,0.27,0.34,0.3,1.01,0.9,0.66,0.5575,0.5605,0.537,0.1634456291376754,0.1199769714745731,0.0846727446361019
@Canal1Col,0.0,0.0,0.0,0.0,0.05,0.1,0.1,0.1,0.3,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.1,0.0,0.25,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.2,0.2,0.3,0.1,0.05,0.0,0.0,0.31,0.31,0.29,0.95,0.85,0.83,0.702,0.661,0.561,0.1804847274483502,0.1701980270774389,0.1510280559505767
@CarTipsTv,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.15,0.2,0.2,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.25,0.05,0.2,0.35,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.35,0.25,0.2,0.1,0.05,0.0,0.0,0.35,0.29,0.12,0.9,0.86,0.84,0.6605000000000001,0.602,0.544,0.1605410260731865,0.162175992771985,0.1653194674434607
@CarlitosJunior24k,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.66,0.63,0.55,0.66,0.63,0.55,0.66,0.63,0.55,,,
@Caroysupapa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.76,0.69,0.75,0.76,0.69,0.75,0.76,0.69,0.75,,,
@Cartomantique,0.0,0.0,0.0,0.0,0.0,0.75,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.35,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,0.0,0.0,0.0,0.0,0.0,0.4,0.44,0.44,0.67,0.67,0.58,0.4665,0.4974999999999999,0.503,0.0631851914696207,0.052100611169261,0.031639415790734
@CartoonClubb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.74,0.7,0.58,0.76,0.72,0.68,0.75,0.708,0.632,0.01,0.0083666002653407,0.0396232255123179
@CartuneNZ,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.45,0.41,0.59,0.54,0.45,0.505,0.495,0.43,0.1202081528017131,0.0636396103067892,0.0282842712474619
@CatWithLeaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.375,0.3125,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.3125,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.375,0.125,0.0625,0.0625,0.0,0.0,0.6,0.55,0.26,0.96,0.87,0.8,0.79125,0.716875,0.521875,0.1007885575516056,0.0950591920857735,0.1544115172733778
